Customer_ID,CRM_Channel,DT_TO_EKYC,DT_TO_CREATE_ACC,DT_TO_FT,TRANS_CNT,First_Transaction_Range,Nationality,AGE_GROUP_range,SCORE_Liveness,SCORE_Matching,SCORE_Sanity,SCORE_Tampering,LABEL
624538,Ecosystem,31,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.85,0.97,0.86,NORMAL
723717,Telesale,9,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,0.98,0.96,0.85,NORMAL
416381,Telesale,14,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.95,0.99,1,0.98,NORMAL
902297,Digital Direct Sale,92,2,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.96,0.85,0.86,0.96,NORMAL
662254,Ecosystem,37,24,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.87,0.96,0.98,0.85,NORMAL
994113,Telesale,19,34,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.89,0.9,0.93,NORMAL
619075,Partnership,64,18,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.86,0.85,0.94,NORMAL
941762,Digital Direct Sale,31,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.88,0.87,0.94,0.98,NORMAL
947915,Digital Direct Sale,37,33,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.9,0.92,0.86,0.87,NORMAL
327649,Partnership,47,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.97,0.95,0.86,0.9,FRAUD
313892,RB,82,166,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.89,1,0.9,FRAUD
623032,Digital Direct Sale,6,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.93,0.96,0.97,NORMAL
494610,Telesale,24,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.89,0.89,0.89,0.98,NORMAL
417247,Digital Direct Sale,0,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.86,0.91,0.9,FRAUD
918571,RB,0,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.86,0.86,0.93,0.94,NORMAL
450491,RB,9,1,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.65,0.65,0.27,0.37,NORMAL
970336,RB,79,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.88,0.94,0.9,0.9,NORMAL
420383,Telesale,36,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.94,0.87,0.94,0.9,NORMAL
798758,Digital Direct Sale,169,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.89,0.91,0.88,0.89,NORMAL
582493,Telesale,8,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.9,0.99,0.89,NORMAL
230679,Digital Direct Sale,10,10,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.99,0.91,0.98,NORMAL
642855,Ecosystem,58,1,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.94,0.99,0.97,0.94,NORMAL
469321,RB,28,2,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.94,0.95,0.86,0.94,NORMAL
297949,Partnership,70,23,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.97,0.93,0.91,NORMAL
742910,Ecosystem,5,0,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.88,0.87,0.96,NORMAL
344304,Ecosystem,52,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.97,0.91,0.97,0.92,NORMAL
655244,Telesale,125,46,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.88,0.91,0.95,0.93,NORMAL
457537,Ecosystem,5,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,0.96,0.87,0.95,NORMAL
220512,Ecosystem,21,7,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.87,0.86,0.99,NORMAL
787037,Digital Direct Sale,71,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.87,0.92,0.85,0.9,NORMAL
826477,Telesale,32,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.99,0.94,0.91,0.95,NORMAL
780946,Ecosystem,3,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.86,0.88,0.9,NORMAL
897902,RB,52,9,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.93,0.91,0.94,0.87,NORMAL
348426,Telesale,20,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.87,0.95,0.94,NORMAL
265744,Ecosystem,50,3,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.89,0.94,0.98,0.99,NORMAL
525427,RB,14,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.86,0.89,0.91,0.97,NORMAL
313373,Ecosystem,8,3,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.89,0.9,0.97,0.85,NORMAL
508594,Partnership,151,3,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.96,0.98,0.85,0.94,NORMAL
298582,Ecosystem,116,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.9,0.86,0.89,1,NORMAL
122026,RB,103,89,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.95,0.92,0.96,0.91,NORMAL
157344,Ecosystem,23,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.91,0.86,0.95,NORMAL
845104,Telesale,23,6,1000,0,0 - NO TRANS,VIETNAMESE,26-29,1,0.86,0.86,0.9,NORMAL
454972,Telesale,48,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.88,0.87,0.92,NORMAL
938539,Digital Direct Sale,36,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,0.87,0.9,0.99,NORMAL
140790,Partnership,30,13,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.88,0.98,0.87,0.9,NORMAL
171780,Digital Direct Sale,21,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,0.91,0.98,0.97,NORMAL
129317,Partnership,40,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.97,0.91,0.88,0.94,NORMAL
686904,Digital Direct Sale,29,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.32,0.94,0.77,0.1,NORMAL
270965,RB,13,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.99,0.93,0.96,0.92,NORMAL
114574,Telesale,15,34,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.9,0.95,0.86,0.85,NORMAL
208263,Ecosystem,35,2,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.94,0.89,0.93,0.92,NORMAL
557410,Telesale,101,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.98,0.93,0.97,NORMAL
665308,Partnership,124,28,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.88,0.99,0.96,1,NORMAL
169004,Partnership,6,1,1000,0,0 - NO TRANS,FOREIGNER,34+,0.94,0.98,0.9,1,NORMAL
302559,Ecosystem,7,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.93,0.88,0.96,0.89,NORMAL
842772,Telesale,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.89,0.89,0.87,0.86,NORMAL
957567,RB,23,85,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.98,0.99,0.92,FRAUD
998862,Digital Direct Sale,18,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.95,0.87,0.94,NORMAL
851805,Partnership,76,30,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.95,0.9,0.88,NORMAL
383762,Ecosystem,111,2,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.97,0.86,0.87,NORMAL
735352,RB,5,1,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.99,0.99,0.93,NORMAL
380028,Ecosystem,3,14,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.89,0.93,0.9,NORMAL
742998,Telesale,33,15,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.94,0.97,0.94,0.9,NORMAL
888025,Telesale,86,69,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.96,0.93,0.88,NORMAL
283451,Telesale,10,66,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.88,0.91,0.87,FRAUD
100448,Telesale,14,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.94,0.95,0.86,NORMAL
972775,Telesale,4,71,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.94,0.85,0.91,0.85,NORMAL
236082,Telesale,88,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.86,0.99,0.96,NORMAL
649721,Telesale,2,8,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.92,0.99,0.98,0.92,NORMAL
286987,Telesale,23,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.9,0.9,0.9,0.89,NORMAL
819564,Ecosystem,63,3,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,1,0.97,0.94,NORMAL
226425,Digital Direct Sale,107,8,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.88,0.86,0.99,NORMAL
284655,Ecosystem,0,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.99,1,0.97,NORMAL
776729,RB,33,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.99,0.96,0.95,0.97,NORMAL
410211,Digital Direct Sale,39,1000,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.88,0.97,0.9,0.88,NORMAL
377017,Telesale,27,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.94,0.99,0.95,0.93,NORMAL
113654,Telesale,136,13,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.94,0.94,0.99,0.91,NORMAL
373173,RB,12,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.96,0.92,0.92,0.86,NORMAL
648719,Telesale,32,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.98,0.96,0.88,0.86,NORMAL
619707,Telesale,9,24,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.97,0.86,0.94,NORMAL
861137,Digital Direct Sale,20,10,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.38,0.64,0.44,0.67,NORMAL
901700,Digital Direct Sale,98,7,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.99,0.88,0.88,NORMAL
253642,RB,118,56,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.9,0.85,0.92,NORMAL
483493,Partnership,131,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.85,0.94,0.95,0.95,NORMAL
938159,Ecosystem,277,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.9,0.97,0.94,NORMAL
601963,Telesale,0,0,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.85,0.98,0.93,0.89,NORMAL
479081,Telesale,0,2,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.94,0.92,0.86,0.92,NORMAL
378953,RB,20,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.86,0.93,0.86,0.93,NORMAL
915748,Telesale,38,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.86,0.99,0.92,0.9,NORMAL
891609,Partnership,3,2,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.86,0.86,0.89,1,NORMAL
871301,Partnership,45,14,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.89,0.96,0.97,0.88,NORMAL
404142,Telesale,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.94,0.93,1,0.99,NORMAL
123116,RB,33,30,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.89,0.98,0.92,0.87,NORMAL
862657,RB,26,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.88,0.95,0.9,NORMAL
757363,RB,119,1000,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.97,0.92,0.91,0.95,NORMAL
280180,Digital Direct Sale,19,9,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.98,0.88,0.95,0.98,NORMAL
141891,Telesale,3,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.88,0.87,1,0.86,NORMAL
957704,Telesale,116,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.99,1,0.97,0.99,NORMAL
590577,Ecosystem,12,7,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.9,0.89,0.88,NORMAL
268628,Partnership,56,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.89,0.93,0.89,NORMAL
436222,Telesale,75,4,1000,0,0 - NO TRANS,VIETNAMESE,34+,1,0.91,0.98,0.93,NORMAL
658144,Telesale,103,9,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.95,0.96,0.99,NORMAL
791015,RB,146,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.91,0.86,0.91,NORMAL
892037,Partnership,4,3,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,0.86,0.95,0.88,NORMAL
110020,Digital Direct Sale,1,43,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.9,1,0.95,0.97,NORMAL
479607,Partnership,157,5,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.95,0.98,0.93,NORMAL
622480,Partnership,3,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.86,0.97,0.99,0.93,NORMAL
618040,Digital Direct Sale,49,4,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.87,0.91,0.94,0.96,NORMAL
523146,Ecosystem,46,22,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.91,0.86,0.87,0.93,NORMAL
567969,Partnership,150,31,1000,0,0 - NO TRANS,FOREIGNER,-21,0.96,0.94,0.86,0.94,NORMAL
204700,Telesale,2,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,0.94,0.86,1,NORMAL
342608,Digital Direct Sale,10,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.93,0.85,0.85,NORMAL
568888,Ecosystem,0,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.89,0.96,0.88,0.93,NORMAL
164504,RB,0,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.92,0.95,0.95,0.88,NORMAL
168188,RB,3,28,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.87,0.95,0.94,0.93,NORMAL
940536,Ecosystem,214,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.88,0.91,0.95,0.99,NORMAL
152258,Ecosystem,4,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.94,0.98,0.91,0.89,NORMAL
443371,Telesale,31,72,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.98,0.95,0.92,0.91,FRAUD
764930,Ecosystem,41,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.92,0.85,0.98,0.86,NORMAL
603342,Ecosystem,26,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.9,0.97,0.97,0.98,NORMAL
321723,Ecosystem,96,38,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.92,0.94,0.87,NORMAL
258921,Partnership,11,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.97,0.99,0.9,0.87,NORMAL
251967,Digital Direct Sale,59,17,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,0.86,0.91,0.95,NORMAL
553823,Telesale,35,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.95,0.86,0.86,0.85,NORMAL
360555,Partnership,62,7,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,0.9,0.89,0.99,FRAUD
865604,RB,1,4,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.87,0.88,0.92,FRAUD
646082,RB,0,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.85,0.97,0.88,1,NORMAL
530562,Telesale,8,82,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.85,0.87,0.89,0.93,NORMAL
693760,Telesale,82,10,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.95,0.91,0.98,0.91,NORMAL
293181,Ecosystem,4,43,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.98,0.86,1,NORMAL
341351,Partnership,14,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.91,1,0.93,0.9,NORMAL
164625,RB,30,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.91,0.93,0.98,0.97,NORMAL
517665,Ecosystem,15,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.91,0.98,0.96,0.96,NORMAL
924710,Ecosystem,33,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.9,0.86,0.97,0.87,NORMAL
459523,RB,20,1,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.9,0.9,0.87,0.91,FRAUD
771693,Ecosystem,37,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.94,0.97,0.98,0.89,NORMAL
576645,Digital Direct Sale,100,33,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.93,0.94,0.92,0.87,NORMAL
293824,Ecosystem,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.97,0.91,0.88,0.98,NORMAL
179698,Partnership,60,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.91,0.87,0.86,0.91,NORMAL
749798,Ecosystem,2,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.85,0.99,0.89,FRAUD
476437,Ecosystem,13,5,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.95,0.94,0.96,0.94,FRAUD
473474,RB,16,148,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.88,0.92,0.93,NORMAL
197401,Digital Direct Sale,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.87,0.96,0.92,0.92,NORMAL
120309,Telesale,132,9,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.89,0.89,0.9,0.92,NORMAL
906495,Ecosystem,7,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.93,1,0.94,NORMAL
522807,Telesale,1,0,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.98,0.94,0.88,1,FRAUD
981303,RB,73,45,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.85,0.93,0.97,0.9,NORMAL
350015,Ecosystem,2,1,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.98,0.95,0.87,NORMAL
452635,RB,8,57,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.97,0.98,0.96,0.86,NORMAL
483139,Telesale,5,1,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.91,0.97,0.89,NORMAL
527675,RB,22,22,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.89,0.9,0.91,0.9,NORMAL
195527,Partnership,4,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.87,0.92,0.93,NORMAL
447148,RB,42,4,1000,0,0 - NO TRANS,FOREIGNER,22-25,0.99,0.91,0.96,0.93,NORMAL
919762,Telesale,163,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.97,0.95,0.95,0.88,NORMAL
749521,RB,52,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.62,0.83,0.42,0.64,NORMAL
358240,Ecosystem,160,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.94,0.91,0.93,NORMAL
574196,Partnership,73,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.9,0.94,0.93,0.9,NORMAL
869697,RB,15,70,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.92,0.93,0.87,0.97,NORMAL
339240,RB,15,19,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.96,0.89,0.87,0.87,NORMAL
193346,Digital Direct Sale,24,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.12,0.37,0.99,0.88,NORMAL
811632,RB,46,8,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.91,0.97,0.95,0.97,NORMAL
605202,Partnership,43,44,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,0.94,0.87,0.87,NORMAL
363403,RB,80,53,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.87,0.93,0.85,0.99,NORMAL
554225,Ecosystem,7,5,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.96,0.92,0.89,0.87,NORMAL
253463,Ecosystem,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.12,0.76,0.6,0.13,NORMAL
253767,Ecosystem,14,1,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.85,0.96,0.98,0.96,NORMAL
757758,Partnership,1,2,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.89,0.93,0.96,NORMAL
896122,Telesale,169,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.85,0.86,0.99,0.96,NORMAL
944604,Telesale,70,3,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.85,0.96,0.88,0.89,NORMAL
397592,Telesale,42,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.85,0.88,0.93,0.88,NORMAL
943166,Telesale,13,1000,1000,0,0 - NO TRANS,FOREIGNER,-21,0.94,0.94,0.96,0.88,NORMAL
186683,Partnership,8,1,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.98,0.92,0.99,NORMAL
199871,RB,0,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.98,0.99,0.96,NORMAL
961378,Digital Direct Sale,51,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.99,0.96,0.88,0.98,NORMAL
446817,Telesale,13,18,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.95,0.95,0.87,0.89,NORMAL
743002,RB,31,21,1000,0,0 - NO TRANS,VIETNAMESE,22-25,1,0.99,0.88,1,NORMAL
856646,Partnership,18,13,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.85,0.86,0.95,NORMAL
249303,Digital Direct Sale,29,57,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.63,0.87,0.3,0.62,NORMAL
298252,Partnership,187,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.88,0.91,0.92,NORMAL
987392,Digital Direct Sale,134,5,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.98,1,0.98,0.9,FRAUD
946166,Partnership,203,19,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.89,0.97,0.85,0.95,NORMAL
622907,Ecosystem,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.94,0.85,0.86,NORMAL
746537,Partnership,47,69,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.86,0.95,0.97,0.99,NORMAL
828110,Telesale,25,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.94,0.88,1,0.95,NORMAL
265805,Partnership,22,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.95,0.87,1,0.86,NORMAL
137963,Partnership,37,36,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.89,0.9,0.98,FRAUD
975357,Ecosystem,11,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.92,0.87,0.94,0.98,NORMAL
839210,RB,124,19,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.87,0.97,0.95,0.91,NORMAL
361220,Telesale,9,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.88,0.87,0.87,0.88,NORMAL
541419,RB,11,13,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.95,0.99,0.86,NORMAL
607140,Ecosystem,19,33,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.94,0.92,0.94,0.96,NORMAL
966687,Partnership,30,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.85,0.91,0.92,NORMAL
579922,Partnership,8,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.91,0.88,0.98,0.89,NORMAL
195594,Telesale,80,32,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.95,0.98,0.95,0.93,NORMAL
489520,Digital Direct Sale,12,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.92,0.86,0.88,0.95,NORMAL
363198,Digital Direct Sale,175,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.94,0.97,1,NORMAL
254370,Ecosystem,48,226,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.95,0.88,0.96,0.91,NORMAL
863681,Telesale,18,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.9,0.88,0.95,0.91,NORMAL
826030,Ecosystem,88,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.9,0.87,0.86,0.87,NORMAL
944982,RB,59,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.86,0.99,0.93,NORMAL
718607,Digital Direct Sale,26,1,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.96,1,0.93,FRAUD
288113,Telesale,198,121,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.97,0.91,0.98,0.95,NORMAL
100068,Digital Direct Sale,22,0,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.89,0.91,0.92,0.88,NORMAL
268558,Telesale,112,4,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,1,0.88,0.98,NORMAL
107496,Ecosystem,3,7,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.85,0.93,0.89,0.9,NORMAL
558914,Ecosystem,67,84,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.88,0.94,0.94,0.97,NORMAL
996890,Telesale,96,40,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.96,0.87,0.93,0.92,NORMAL
179035,Telesale,12,3,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.25,0.95,0.15,0.55,NORMAL
754181,Digital Direct Sale,26,50,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.95,0.85,0.97,NORMAL
521625,Telesale,37,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.96,0.86,0.95,0.99,NORMAL
604165,Digital Direct Sale,173,16,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.99,0.92,0.99,0.96,NORMAL
491279,Telesale,7,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.94,0.9,0.87,0.99,NORMAL
772090,Partnership,13,11,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.91,0.9,1,0.9,NORMAL
387106,Ecosystem,104,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.87,0.99,0.9,0.9,NORMAL
524489,RB,129,44,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.92,0.88,0.9,0.99,NORMAL
902930,Telesale,19,17,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.94,0.9,0.86,0.93,NORMAL
751455,Digital Direct Sale,47,5,1000,0,0 - NO TRANS,VIETNAMESE,30-33,1,0.92,0.94,0.95,FRAUD
534761,Partnership,143,6,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.89,0.99,1,0.99,FRAUD
986711,Digital Direct Sale,25,20,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.96,0.95,0.93,NORMAL
361111,Digital Direct Sale,52,92,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.94,0.89,0.93,NORMAL
667458,Partnership,87,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.9,0.9,0.88,NORMAL
